,Timestamp,Plant_6,Plant_9,Plant_13,Plant_15,Plant_17,Plant_19,Plant_21,Plant_11,Plant_4,Plant_12,Plant_20,Plant_14,Plant_22,Plant_1,Plant_3,Plant_5,Plant_18,Plant_10
36,2017/01,11691,35906,23230,20718,6549,35813,36011,13398,295592,10116,119215,96322,72714,69186,69186,9873,7976,2952
37,2017/02,14428,45232,22337,25993,8114,34558,46076,16790,303085,10118,121419,105368,80339,82887,82887,13198,12807,5060
38,2017/03,16597,50882,31567,30210,9485,38377,51580,17682,353462,12985,137375,121995,96820,70572,70572,15211,16939,5718
39,2017/04,13138,36649,22944,26647,7805,31457,30223,15054,282848,9295,119516,88225,78440,76849,76849,10637,3864,1248
40,2017/05,15530,49540,31125,30402,8883,35222,48286,18247,330521,10398,138817,103836,94021,76166,76166,14594,15246,5253
41,2017/06,14669,47094,22072,28634,8443,36656,46240,16592,287101,10629,135705,107588,85927,68523,68523,13838,15223,5597
42,2017/07,15077,31139,30083,30906,8709,38477,47067,17180,321985,10842,138256,96901,92517,81367,81367,11248,15221,5253
43,2017/08,15011,33706,16244,33676,9352,41107,25332,18257,327484,11484,153941,97042,96124,84066,84066,7578,15221,5253
44,2017/09,14879,33746,32167,30794,8859,35915,41085,17735,335238,11599,140409,106053,98725,73384,73384,14991,11046,3592
45,2017/10,13520,33721,29816,30989,8123,35261,43322,17193,314785,11302,141035,95939,104487,81384,81384,14035,11414,4025
46,2017/11,15432,35597,32244,27354,8312,37595,48686,17297,328399,11300,147566,112732,100365,59694,59694,15945,11970,4625
47,2017/12,9528,21444,19306,20066,5611,27053,37219,12025,211293,7636,102951,69374,61532,74750,74750,8852,9764,3269
48,2018/01,14514,27220,23545,24062,7058,36671,37529,15307,355748,10880,146409,100841,91751,65573,65573,15298,4216,1424
49,2018/02,15112,31426,23141,28355,8231,31837,41037,16611,346537,10843,132321,98305,94885,82843,82843,14230,12078,5029
50,2018/03,16313,36393,30225,31060,8778,35745,49810,16619,383795,13145,142202,103740,104126,74412,74412,14230,14594,5462
51,2018/04,16297,36362,31430,28053,8115,35856,46725,15197,377469,11483,137910,100123,85827,71014,71014,14482,13806,5016
52,2018/05,15398,37723,23336,22558,7891,33172,41746,14958,353702,11063,125407,95467,94765,74600,74600,15403,13572,5016
53,2018/06,15985,37909,28973,25971,8460,35260,46264,15671,366085,9315,129233,108232,91829,81008,81008,14836,15158,5469
54,2018/07,16554,39037,31537,26470,8430,35410,44267,16788,391254,9547,128080,94057,96885,87290,87290,13887,15845,5728
55,2018/08,17295,39691,30595,29047,8919,38447,37125,17030,378298,9538,108938,83486,75605,76712,76712,5134,4653,2688
56,2018/09,16310,35810,31276,21160,8860,34612,43825,16581,351861,8782,116491,93912,74664,66505,66505,13414,8446,4413
57,2018/10,18293,41518,31047,20515,9460,35695,45985,17562,371398,9868,111030,88762,86648,75030,75030,11509,14365,5457
58,2018/11,16232,42232,29043,19667,8895,35919,45153,16923,356045,11437,105186,93651,80701,67244,67244,9963,13955,5077
59,2018/12,9905,27897,16927,15111,6406,21622,28163,13429,202973,5042,75632,60431,45166,72172,72172,5514,8712,3421
60,2019/01,14989,40342,28464,19883,7868,36550,39580,15127,354669,10683,115008,107693,73304,60091,60091,13940,9284,5876
61,2019/02,15068,35703,30684,24916,8237,33744,43366,15389,362274,8710,107054,104933,83633,83799,83799,11509,12920,5340
62,2019/03,14360,37235,31142,26016,8107,32504,44687,14741,350156,8434,97088,107525,85228,76808,76808,12768,12498,5073
63,2019/04,13345,33985,28394,26097,7989,23234,38535,14304,322355,5755,79808,92740,75918,75517,75517,11106,13500,4946
64,2019/05,14186,34170,31672,23609,7297,31054,42604,16773,300327,6108,93794,109552,86612,75126,75126,15615,13178,5000
65,2019/06,11822,33336,12577,22914,6504,29898,38941,14262,225516,4028,89556,102215,73386,84771,84771,13848,11475,4909
66,2019/07,15337,43249,31116,31295,7685,35656,39870,18208,337376,5209,103454,111397,90699,89182,89182,15356,8619,2484
67,2019/08,12361,42927,28389,32114,6747,36221,32997,16787,301532,6537,100056,105287,79549,80578,80578,6934,9718,3016
68,2019/09,10927,39427,28338,32346,6755,31919,39924,17010,316675,6164,102871,107610,80566,78964,78964,12026,13481,4305
69,2019/10,11623,36471,22983,31050,5389,29283,38316,16286,287740,6152,88207,103098,90133,77585,77585,14705,13769,3536
70,2019/11,10699,35229,24205,28533,5478,30794,38226,16153,288963,6412,84454,103126,80788,65682,65682,13238,12915,4344
71,2019/12,5600,15314,13846,13405,5002,16874,17929,11585,127615,3555,40790,54697,40220,69845,69845,9119,7398,2171
72,2020/01,11395,36856,22036,20551,5113,29843,36753,16667,277731,5229,68898,106766,81319,50755,50755,12770,9124,3279
73,2020/02,11642,41481,25635,26848,6437,31352,41921,17693,300547,5841,74807,107419,86954,74338,74338,13564,10995,4972
74,2020/03,8655,26895,17318,18463,7575,21854,27726,11939,196951,4223,53217,74316,66188,40747,40747,6755,9103,3599
75,2020/04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,2020/05,8134,19238,12999,10916,2504,10906,24094,8698,150149,2713,25033,39528,62493,73269,73269,9863,7869,3291
77,2020/06,11072,33048,16102,20783,4017,21434,34338,14259,183309,3379,54564,82664,80065,80497,80497,15581,11923,5262
78,2020/07,10808,39612,23337,28778,5427,28610,38925,15687,235645,4539,65629,97061,105934,83088,83088,15182,10351,5091
79,2020/08,10989,38914,13700,28294,5316,21621,32967,13830,198124,4248,55056,78932,86505,90747,90747,5894,8632,4842
80,2020/09,12225,41890,16687,28459,6417,29305,42129,18718,272253,6620,77201,105517,106158,84752,84752,15568,13168,5459
81,2020/10,13227,44418,22594,28679,7372,25986,43002,17757,303957,6697,75059,96546,106073,88869,88869,13850,13476,5333
82,2020/11,12166,40873,24567,27753,7742,29256,42529,18142,278836,5367,72309,91467,97014,76930,76930,13854,10346,4956
83,2020/12,8979,25579,17757,15643,5401,21529,24331,11629,165518,2799,52752,53389,49187,67371,67371,6942,5953,3201
84,2021/01,11525,19156,18980,2143,5929,21069,35502,2338,276710,2827,53404,68052,70155,61608,61608,11499,6354,637
85,2021/02,11701,33499,25193,17728,6796,18301,37478,16355,335767,4350,56524,88597,90914,78053,78053,12381,8908,4816
86,2021/03,13419,43978,21861,29496,7856,27079,45249,16915,365742,4796,71802,100468,108796,66293,66293,12786,10457,5438
87,2021/04,12198,37387,18896,16173,4746,16245,39494,10063,327196,4845,60865,76283,86275,65318,65318,10275,8308,5593
88,2021/05,12265,20402,14656,13115,7042,12418,42685,14434,243037,5342,20308,62002,74938,73652,73652,11861,9320,5264
89,2021/06,13629,37218,16618,18185,7786,14709,44763,14816,309364,6471,78841,77600,68909,75472,75472,10724,12578,6235
90,2021/07,11154,23146,11026,13473,7797,19844,37484,11703,301931,6299,22995,51931,77610,84256,84256,12615,9548,4824
91,2021/08,8371,18080,9968,12635,7654,7304,26066,3766,236052,4698,15819,44179,41527,81481,81481,3413,7672,3259
92,2021/09,7386,25646,17014,18566,4193,19084,31600,15012,291514,4508,71275,70864,55723,74366,74366,5369,7707,2780
93,2021/10,12184,31000,28230,15088,6016,22366,38688,14673,344745,6084,68042,81574,79201,79583,79583,15035,11410,2930
94,2021/11,9832,33127,28206,15538,8211,26798,46634,12627,348240,5152,80728,86560,74106,65930,65930,14237,7242,5592
95,2021/12,10095,28046,17365,13013,7008,11182,32860,5261,206774,4132,52143,40187,48083,69358,69358,6307,7483,4130
96,2022/01,14251,30815,18614,13958,7818,20119,47068,11435,287326,6235,56383,79290,84336,61443,61443,13709,2933,1612
97,2022/02,15082,35891,27434,18725,7995,26160,49965,17010,345418,5428,67171,83604,90620,80384,80384,12941,5036,2792
98,2022/03,16539,43494,22682,23534,7941,29247,57381,12000,363512,7680,85662,82954,93518,65766,65766,9530,11855,3989
99,2022/04,14355,36980,25716,19843,7776,24528,51206,9573,307390,7360,65698,72386,82902,65291,65291,12132,5847,3012
100,2022/05,16019,35390,18273,13301,5922,19405,54714,11484,291431,5641,71461,75108,84694,74563,74563,15871,11297,4252
101,2022/06,15374,31599,22053,17609,6355,22739,48874,12437,252489,6943,55716,72491,84343,78054,78054,13551,12720,6426
102,2022/07,13907,33341,16076,14572,8503,13138,42584,13624,246600,4693,30524,48267,91109,85037,85037,10587,7128,6118
103,2022/08,15454,32798,18137,13375,9052,22560,49145,13338,248745,4895,56175,70297,86695,82717,82717,1956,10958,7446
104,2022/09,14836,38722,20069,18184,9559,27057,49281,13062,292057,2662,58790,76943,106679,75594,75594,14914,11998,5654
105,2022/10,15411,38506,15782,21661,8825,18569,51216,12993,280588,2166,34582,65800,89225,80490,80490,15303,9929,3947
106,2022/11,15787,40951,22089,22612,8866,28165,50791,18742,295895,2500,62013,84544,93370,67096,67096,15773,13266,5736
107,2022/12,11271,29016,15220,16162,4417,18561,34630,12671,202796,1000,38686,43757,57255,70699,70699,10491,7658,3233
108,2023/01,14251,46511,18986,18467,7818,26896,47068,13792,263892,1707,52670,84069,90668,59894,59894,15114,3836,3306
109,2023/02,15082,53389,29035,21686,7995,32322,49965,16571,312430,1097,60398,84779,99190,79883,79883,14717,13591,6000
110,2023/03,16539,65813,32996,24448,7941,34508,57381,18124,325401,3094,71884,98902,113411,64805,64805,16808,15046,6820
111,2023/04,14355,54475,25865,19496,7776,26151,51206,14955,261023,3773,59503,70976,89722,62980,62980,11629,12268,5620
112,2023/05,16019,52656,28130,17293,5922,28019,54714,16765,280378,2848,63910,73777,108524,74242,74242,16012,13588,5700
113,2023/06,15374,46245,28887,16846,6355,32374,48874,18130,289177,2702,57471,75881,89434,79961,79961,16111,10090,6790
114,2023/07,13907,47624,31992,17192,8503,29060,42584,17612,294446,435,39600,63424,96770,85770,85770,13807,7096,2895
115,2023/08,15454,50955,29891,20690,9052,33062,49145,18648,287886,74,56419,60883,91993,82447,82447,2540,15544,2061
116,2023/09,14836,59383,28009,25502,9559,30835,49281,17369,303804,675,59258,74728,105691,76036,76036,15022,13612,6111
117,2023/10,15411,57098,28649,25352,8825,26258,51216,17161,302369,1073,45348,73501,109123,80311,80311,15507,14036,5778
118,2023/11,15787,59564,29065,26150,8866,33834,50791,17353,333637,2508,61175,82960,103552,68576,68576,15256,13650,6332
119,2023/12,11271,47033,18553,10051,4417,21929,34630,9047,215710,1009,38876,45193,65710,69889,69889,12240,9635,4757
